date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2022-04-07T03:12:23+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-08T04:41:45+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-08T15:03:48+00:00,kraken,LFAC57-JRRR4-3YGXML,staking_reward,DOT,1.06216022,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-04-09T03:44:53+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-10T03:42:32+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-11T03:37:33+00:00,binance,,interest,BUSD,0.13699,0,,,0,Binance Simple Earn Flexible Interest
2022-04-12T15:22:32+00:00,kraken,LUX5AJ-5GN3M-IYWKV5,staking_reward,DOT,1.41775044,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-04-15T15:06:56+00:00,kraken,LCRRVW-M5BMN-AUSZNA,staking_reward,DOT,1.06458481,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-04-18T22:21:05+00:00,binance,,deposit,FTM,1E+1,0,,,0,Binance Deposit
2022-04-18T22:22:35+00:00,binance,,deposit,FTM,3525.76766437,0,,,0,Binance Deposit
2022-04-18T22:28:11+00:00,binance,,swap_out,FTM,3536,4.0049536,USDT,USDT,4004.9536,Binance Trade
2022-04-18T22:28:11+00:00,binance,,swap_in,USDT,4004.9536,0,,FTM,3536,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_out,USDT,4000.7688,0.023976,KSM,KSM,23.976,Binance Trade
2022-04-18T22:28:32+00:00,binance,,swap_in,KSM,23.976,0,,USDT,4000.7688,Binance Trade
2022-04-19T15:28:21+00:00,kraken,LE7Z6Y-H4B6Q-CJDDHS,staking_reward,DOT,1.42101141,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-04-22T15:17:47+00:00,kraken,LTJXRN-QXKM5-VKAKJE,staking_reward,DOT,1.06703211,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-04-26T15:39:21+00:00,kraken,LXLWPK-ZGAZ7-QHA2KR,staking_reward,DOT,1.4242779,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-04-27T20:13:42+00:00,binance,,withdrawal,KSM,1.01,0,,,0,Binance Withdraw
2022-04-27T20:19:42+00:00,binance,,withdrawal,KSM,22.942024,0,,,0,Binance Withdraw
2022-04-29T15:35:18+00:00,kraken,LSA6JE-GEBAN-324YLR,staking_reward,DOT,1.06948341,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-03T09:58:46+00:00,kraken,LP3SRX-5CLPJ-ALBGWS,deposit,USDT,995.179847,0,,,0,Kraken deposit (stable_coin)
2022-05-03T09:59:05+00:00,kraken,LLJTVB-OIGD2-UJIMJG,sell,USDT,995.1798,13.99,EUR,EUR,946.71,Kraken Trade
2022-05-03T10:01:22+00:00,kraken,LHKWZL-BD7NQ-YYU7FZ,fiat_withdrawal,EUR,932.63,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-05-03T10:44:06+00:00,binance,,deposit,FTM,1270.93251468,0,,,0,Binance Deposit
2022-05-03T10:44:34+00:00,binance,,swap_out,FTM,1271,0.9968165,BUSD,BUSD,996.8165,Binance Trade
2022-05-03T10:44:34+00:00,binance,,swap_in,BUSD,996.8165,0,,FTM,1271,Binance Trade
2022-05-03T10:49:28+00:00,binance,,swap_out,BUSD,996,0,,USDT,996,Binance Trade
2022-05-03T10:49:28+00:00,binance,,swap_in,USDT,996,0,,BUSD,996,Binance Trade
2022-05-03T10:53:44+00:00,binance,,withdrawal,USDT,996.179847,0,,,0,Binance Withdraw
2022-05-03T15:42:57+00:00,kraken,LDLWUS-S2UZ6-CPARCE,staking_reward,DOT,1.42755048,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-07T00:10:31+00:00,kraken,LFH47M-NWOSI-W5IIVI,staking_reward,DOT,1.0719428,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-10T13:40:21+00:00,kraken,LCZ3OY-WQ2KQ-3Z4LNM,internal_transfer,DOT,-1088.93808736,0,,,0,Kraken transfer stakingtospot (staking_on_chain)
2022-05-10T13:43:19+00:00,kraken,LU5WYA-FDNCB-4IWHNC,internal_transfer,DOT,1088.93808736,0,,,0,Kraken transfer spotfromstaking (crypto)
2022-05-10T13:48:17+00:00,kraken,LGFOSJ-F2DGE-BDTK3Z,withdrawal,DOT,1,0.05,DOT,,0,Kraken withdrawal (crypto)
2022-05-10T13:55:52+00:00,kraken,L7TLTS-HFER3-H2KLCO,withdrawal,DOT,1087.83808736,0.05,DOT,,0,Kraken withdrawal (crypto)
2022-05-11T06:51:30+00:00,kraken,L6SI2K-OWSPY-GF2WQC,staking_reward,DOT,1.43070895,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-11T17:28:10+00:00,binance,,deposit,KSM,1,0,,,0,Binance Deposit
2022-05-11T17:37:08+00:00,binance,,deposit,KSM,44,0,,,0,Binance Deposit
2022-05-11T17:46:05+00:00,binance,,swap_out,KSM,45,3.5386523,BUSD,BUSD,3538.6523,Binance Trade
2022-05-11T17:46:05+00:00,binance,,swap_in,BUSD,3538.6523,0,,KSM,45,Binance Trade
2022-05-11T18:46:13+00:00,binance,,deposit,KSM,23.2559,0,,,0,Binance Deposit
2022-05-11T18:46:52+00:00,binance,,swap_out,KSM,23.255,1.7861654,BUSD,BUSD,1786.1654,Binance Trade
2022-05-11T18:46:52+00:00,binance,,swap_in,BUSD,1786.1654,0,,KSM,23.255,Binance Trade
2022-05-11T18:57:38+00:00,binance,,deposit,KSM,44.7539,0,,,0,Binance Deposit
2022-05-11T18:58:19+00:00,binance,,swap_out,KSM,44.754,3.5021217,BUSD,BUSD,3502.1217,Binance Trade
2022-05-11T18:58:19+00:00,binance,,swap_in,BUSD,3502.1217,0,,KSM,44.754,Binance Trade
2022-05-11T19:21:04+00:00,binance,,deposit,KSM,49.0183,0,,,0,Binance Deposit
2022-05-11T19:53:45+00:00,binance,,swap_out,KSM,48.529,3.8803991,BUSD,BUSD,3880.3991,Binance Trade
2022-05-11T19:53:45+00:00,binance,,swap_in,BUSD,3880.3991,0,,KSM,48.529,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_out,BUSD,12695.5096,31.45,FTM,FTM,3.145E+4,Binance Trade
2022-05-13T08:21:02+00:00,binance,,swap_in,FTM,3.145E+4,0,,BUSD,12695.5096,Binance Trade
2022-05-13T08:23:41+00:00,binance,,withdrawal,FTM,31418.79027512,0,,,0,Binance Withdraw
2022-05-13T09:52:06+00:00,binance,,deposit,DOT,1,0,,,0,Binance Deposit
2022-05-13T09:54:36+00:00,binance,,deposit,DOT,1103.6,0,,,0,Binance Deposit
2022-05-13T09:57:07+00:00,binance,,swap_out,DOT,1104.6,11.3254873,BUSD,BUSD,11325.4873,Binance Trade
2022-05-13T09:57:07+00:00,binance,,swap_in,BUSD,11325.4873,0,,DOT,1104.6,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_out,BUSD,11313.9337,29.275,FTM,FTM,29275,Binance Trade
2022-05-13T09:58:06+00:00,binance,,swap_in,FTM,29275,0,,BUSD,11313.9337,Binance Trade
2022-05-13T10:00:55+00:00,binance,,withdrawal,FTM,29245.725,0,,,0,Binance Withdraw
2022-05-14T06:41:01+00:00,kraken,LYXYBU-T4PNC-GPQRPR,staking_reward,DOT,0.18972745,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-17T08:16:07+00:00,binance,,deposit,FTM,10786.63181866,0,,,0,Binance Deposit
2022-05-17T09:44:14+00:00,binance,,swap_out,FTM,2157,0.787305,USDT,USDT,787.305,Binance Trade
2022-05-17T09:44:14+00:00,binance,,swap_in,USDT,787.305,0,,FTM,2157,Binance Trade
2022-05-17T13:31:34+00:00,binance,,swap_out,FTM,1985,0.7282965,USDT,USDT,728.2965,Binance Trade
2022-05-17T13:31:34+00:00,binance,,swap_in,USDT,728.2965,0,,FTM,1985,Binance Trade
2022-05-17T14:01:57+00:00,kraken,LWMNOP-WWA73-YL3KAE,deposit,USDT,4049.921523,0,,,0,Kraken deposit (stable_coin)
2022-05-17T14:03:04+00:00,binance,,swap_out,FTM,2193,0.8131644,USDT,USDT,813.1644,Binance Trade
2022-05-17T14:03:04+00:00,binance,,swap_in,USDT,813.1644,0,,FTM,2193,Binance Trade
2022-05-17T14:11:55+00:00,kraken,LISEDJ-QCUWD-Y6RP3M,sell,USDT,4049.9216,56.77,EUR,EUR,3841.75,Kraken Trade
2022-05-17T14:14:16+00:00,kraken,LXLJ4R-GX3CX-PJZR3W,fiat_withdrawal,EUR,3784.89,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-05-17T14:43:53+00:00,binance,,swap_out,FTM,4451,1.6851486,USDT,USDT,1685.1486,Binance Trade
2022-05-17T14:43:53+00:00,binance,,swap_in,USDT,1685.1486,0,,FTM,4451,Binance Trade
2022-05-17T14:51:00+00:00,binance,,swap_out,KSM,0.49,0.041062,USDT,USDT,41.062,Binance Trade
2022-05-17T14:51:00+00:00,binance,,swap_in,USDT,41.062,0,,KSM,0.49,Binance Trade
2022-05-17T14:55:46+00:00,binance,,withdrawal,USDT,4050.921523,0,,,0,Binance Withdraw
2022-05-18T06:22:33+00:00,kraken,L3BBA5-N7VQQ-CFOUY6,staking_reward,DOT,0.00205243,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-21T06:28:34+00:00,kraken,LUNFOJ-LZW5T-TGEBQG,staking_reward,DOT,0.00159834,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-24T19:55:16+00:00,kraken,LZJNI6-PU3WL-T3AHZ2,staking_reward,DOT,0.00213368,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-27T13:56:46+00:00,kraken,LBNDMG-UW6L2-FYXOII,deposit,ATOM,2,0,,,0,Kraken deposit (crypto)
2022-05-27T14:08:14+00:00,kraken,LB74D7-4VV6Q-VEVQSR,deposit,ATOM,289,0,,,0,Kraken deposit (crypto)
2022-05-27T15:54:06+00:00,kraken,LDU2WE-WARCL-AVKPWP,staking_reward,DOT,0.00160229,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-05-28T13:20:29+00:00,kraken,LUFVPS-QFUVD-6KNTSZ,deposit,LUNA2,69,0,,,0,Kraken deposit (crypto)
2022-05-28T13:21:05+00:00,kraken,LFEOW2-SPBY6-KFX4WL,sell,LUNA2,69,1.0082,EUR,EUR,387.7842,Kraken Trade
2022-05-28T18:05:39+00:00,binance,,token_swap,LUNC,6.6E-7,0,,,0,Binance Token Swap - Redenomination/Rebranding
2022-05-28T18:05:39+00:00,binance,,token_swap,LUNA,-6.6E-7,0,,,0,Binance Token Swap - Redenomination/Rebranding
2022-05-29T11:57:17+00:00,binance,,airdrop,LUNA,2E-7,0,,,0,Binance Airdrop Assets
2022-05-31T16:09:48+00:00,kraken,LFT7BL-5IPUV-7MQF5Q,staking_reward,DOT,0.0021389,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-03T15:56:39+00:00,kraken,LZWQPH-BCYKN-RC5HPY,staking_reward,DOT,0.00160609,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-04T17:47:04+00:00,kraken,LNQNKX-BV3V3-DRQRA6,deposit,ATOM,62,0,,,0,Kraken deposit (crypto)
2022-06-07T16:16:17+00:00,kraken,LZL3Q2-T4I77-63JVPS,staking_reward,DOT,0.00214382,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-09T17:07:49+00:00,kraken,LBFTQU-B7JYV-MMEIGO,sell,ATOM,353,44.3,EUR,EUR,2997.44,Kraken Trade
2022-06-09T17:10:24+00:00,kraken,LS5JLY-XLM4F-RCB6XB,fiat_withdrawal,EUR,3339.82,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-06-10T16:01:09+00:00,kraken,LCIF7F-UZ6NN-RM7GJ6,staking_reward,DOT,0.00160978,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-14T16:11:30+00:00,kraken,LI55WO-5PM3P-EKEB4Z,staking_reward,DOT,0.00214875,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-17T14:28:20+00:00,kraken,LO4BEY-UMZKG-PZOCEM,staking_reward,DOT,0.00161348,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-21T14:47:51+00:00,kraken,LTE2BH-26BWY-L3UAKJ,staking_reward,DOT,0.00215373,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-24T14:32:21+00:00,kraken,LTI4TN-3GUGH-BEX2VI,staking_reward,DOT,0.00161724,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-06-28T15:13:28+00:00,kraken,LPAIUK-J4ZDN-A2HD2T,staking_reward,DOT,0.00215869,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-01T07:34:52+00:00,kraken,LYOL4I-TJ246-IEUMEI,deposit,USDC,4354.450254,0,,,0,Kraken deposit (stable_coin)
2022-07-01T08:09:07+00:00,kraken,LP7WHP-Q3KDO-5P3GR2,sell,USDC,4354.4503,61.66,EUR,EUR,4172.43,Kraken Trade
2022-07-01T08:11:38+00:00,kraken,LV6UFG-MK2UR-APLFSI,fiat_withdrawal,EUR,4110.68,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-07-01T14:46:08+00:00,kraken,LHNKEN-223XA-TLWVXE,staking_reward,DOT,0.00135079,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-05T15:05:17+00:00,kraken,LIE3FN-FMHVJ-DFTRBK,staking_reward,DOT,0.00180278,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-08T14:56:38+00:00,kraken,LPUVAZ-YR2LT-JJMSFK,staking_reward,DOT,0.00135344,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-12T15:13:28+00:00,kraken,LNCRHK-MSNFU-XMPXIG,staking_reward,DOT,0.00180624,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-15T15:01:28+00:00,kraken,L4HQRL-7EH3W-7NWTSB,staking_reward,DOT,0.00135603,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-17T13:53:01+00:00,kraken,LP3KUK-7WIND-VXDXNI,deposit,USDC,6771.374555,0,,,0,Kraken deposit (stable_coin)
2022-07-17T14:34:54+00:00,kraken,LNX2SA-G6HFE-GO4S57,sell,USDC,6771.3745,99.29,EUR,EUR,6718.56,Kraken Trade
2022-07-17T14:37:33+00:00,kraken,LXUTL5-XKM35-OOJNJ6,fiat_withdrawal,EUR,6619.18,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-07-19T15:28:33+00:00,kraken,LZIEWS-XWI5N-KCXOOX,staking_reward,DOT,0.0018097,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-22T15:14:32+00:00,kraken,LOMPUL-LZPGD-PHEQO7,staking_reward,DOT,0.00135862,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-26T15:34:20+00:00,kraken,LQPFMO-O7WV7-UMPE47,staking_reward,DOT,0.00181317,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-07-29T15:19:13+00:00,kraken,LZEYTT-UYVJY-JSK6IQ,staking_reward,DOT,0.00136123,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-02T15:38:26+00:00,kraken,L6TE2F-KBX5L-HUKYCT,staking_reward,DOT,0.00181664,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-05T15:38:47+00:00,kraken,LYUOYK-ZAQYL-2F26ZI,staking_reward,DOT,0.00136383,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-09T15:38:23+00:00,kraken,L5QK7V-BFRK6-JKRYCN,staking_reward,DOT,0.00182012,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-09T17:07:53+00:00,kraken,L5OQS6-H2MBW-XFP7RP,deposit,ETH,0.00001,0,,,0,Kraken deposit (crypto)
2022-08-09T17:16:06+00:00,kraken,LCWGLV-QSHZN-I75X5Z,deposit,ETH,3,0,,,0,Kraken deposit (crypto)
2022-08-09T17:17:22+00:00,kraken,L7ITBZ-TX3QW-Z26FT4,sell,ETH,3.00001,73.66,EUR,EUR,4984.64,Kraken Trade
2022-08-09T17:19:43+00:00,kraken,L4U2Y6-H5WDT-4MKLLL,fiat_withdrawal,EUR,4910.89,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-08-12T15:17:39+00:00,kraken,LOTF6H-QJYEK-TMIA4S,staking_reward,DOT,0.00136645,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-16T15:47:44+00:00,kraken,LGWDUS-QXTAN-WLC7JB,staking_reward,DOT,0.00182361,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-19T15:45:38+00:00,kraken,LEMMR6-2RWN3-5WUP3T,staking_reward,DOT,0.00136907,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-20T16:42:25+00:00,kraken,LQF5NQ-HC2RI-PU32WO,deposit,FTM,1,0,,,0,Kraken deposit (crypto)
2022-08-20T16:44:39+00:00,kraken,LXNTKP-W2RPJ-VFIC4Z,deposit,FTM,1.305E+4,0,,,0,Kraken deposit (crypto)
2022-08-20T16:46:03+00:00,kraken,LVGCG7-5GAXN-HXFL3U,sell,FTM,13051,58.59,EUR,EUR,3964.4,Kraken Trade
2022-08-20T16:50:37+00:00,kraken,LWMWOS-VCIVJ-U7IWDO,fiat_withdrawal,EUR,99.91,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-08-20T16:52:07+00:00,kraken,LAO3RS-BSTVZ-7RZTTH,fiat_withdrawal,EUR,3705.72,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-08-23T16:03:19+00:00,kraken,LVYKVK-DLIBT-6WFUK7,staking_reward,DOT,0.0018271,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-26T16:09:33+00:00,kraken,LRZ3UF-KFGJD-JVGYH6,staking_reward,DOT,0.00137169,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-08-30T17:08:38+00:00,kraken,LG7JHU-Y5RNB-TATSEP,staking_reward,DOT,0.0018306,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-02T16:35:05+00:00,kraken,LPFD7T-HFZQU-U5GYFQ,staking_reward,DOT,0.00137429,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-04T07:14:51+00:00,kraken,LOUWH2-OY5KU-WRWYPD,deposit,FTM,1,0,,,0,Kraken deposit (crypto)
2022-09-04T07:18:15+00:00,kraken,LEDKIW-EL5IT-TK7G2A,deposit,FTM,22341.3622352,0,,,0,Kraken deposit (crypto)
2022-09-04T07:23:21+00:00,kraken,LRB2LT-DYY3O-24AOLK,sell,FTM,22342.36223,88.6,EUR,EUR,5995.02,Kraken Trade
2022-09-04T07:26:18+00:00,kraken,LHZ5AU-GP4JW-NKTSCJ,fiat_withdrawal,EUR,6006.33,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-09-06T17:21:05+00:00,kraken,LBECQM-6PBIE-V6XKME,staking_reward,DOT,0.0018341,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-09T16:50:25+00:00,kraken,LHE3LW-3TQ32-F36EUI,staking_reward,DOT,0.00137692,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-13T16:52:34+00:00,kraken,L4UL2V-4WZYQ-GBDWSG,staking_reward,DOT,0.00183761,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-16T17:12:50+00:00,kraken,LGSPQC-NAWOD-4OFFR7,staking_reward,DOT,0.00137957,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-17T17:08:22+00:00,kraken,LXITFD-YF2RF-IVHU33,deposit,FTM,1,0,,,0,Kraken deposit (crypto)
2022-09-17T17:09:57+00:00,kraken,LC7JBL-TQ6S2-GREXME,deposit,FTM,23823.59415058,0,,,0,Kraken deposit (crypto)
2022-09-17T17:10:16+00:00,kraken,LHSOES-LJ4E5-ECBTFS,sell,FTM,23824.59415,88.56,EUR,EUR,5992.39,Kraken Trade
2022-09-17T17:12:34+00:00,kraken,LFECSF-CILCS-6UDZY4,fiat_withdrawal,EUR,5903.74,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-09-17T20:10:58+00:00,kraken,LQBSBT-XCQ36-SDBP6X,internal_transfer,ETHW,0.000002,0,,,0,Kraken transfer spotfromfutures (crypto)
2022-09-20T17:12:47+00:00,kraken,L6DI64-Z6ACI-JBIYUZ,staking_reward,DOT,0.00184113,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-23T17:27:16+00:00,kraken,LSOYQN-KBQTL-XGFEDP,staking_reward,DOT,0.00138221,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-26T12:16:11+00:00,kraken,LXGG2P-XTTBB-5AM2S3,deposit,FTM,1,0,,,0,Kraken deposit (crypto)
2022-09-26T12:17:40+00:00,kraken,L2Q4NR-LZL5K-CPQYO5,deposit,FTM,17673,0,,,0,Kraken deposit (crypto)
2022-09-26T12:18:21+00:00,kraken,LYTAPF-AXCZ6-XANW22,sell,FTM,17674,60.88,EUR,EUR,4119.53,Kraken Trade
2022-09-26T12:22:18+00:00,kraken,LHTRMQ-GHHSI-25HAPD,fiat_withdrawal,EUR,4058.56,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-09-27T17:35:21+00:00,kraken,LBQ4GL-K6FQ6-7IMPXF,staking_reward,DOT,0.00184466,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-09-29T07:56:57+00:00,binance,,conversion,USDC,-1,0,,,0,Binance Stablecoins Auto-Conversion
2022-09-29T07:56:57+00:00,binance,,conversion,BUSD,1,0,,,0,Binance Stablecoins Auto-Conversion
2022-09-30T17:25:39+00:00,kraken,LG5ANK-I5XIG-7YTFXA,staking_reward,DOT,0.00138485,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-04T17:39:39+00:00,kraken,LHOPSV-AMJPG-CJK5NG,staking_reward,DOT,0.00184819,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-07T16:34:00+00:00,kraken,L3OTFS-RAJOI-TV57ZP,staking_reward,DOT,0.00138751,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-09T06:09:34+00:00,kraken,LZ2IJ2-635JX-CX7JT7,deposit,FTM,1,0,,,0,Kraken deposit (crypto)
2022-10-09T06:11:09+00:00,kraken,L45IRU-AAC26-WLPTWZ,deposit,FTM,27086,0,,,0,Kraken deposit (crypto)
2022-10-09T06:23:14+00:00,kraken,LVMZL4-M5RRS-BWELDN,sell,FTM,27087,90.8,EUR,EUR,6144.01,Kraken Trade
2022-10-09T06:25:26+00:00,kraken,L5G3GN-LRAQF-4C2FUJ,fiat_withdrawal,EUR,6053.12,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-10-11T16:46:02+00:00,kraken,LOXXGF-G5BCX-XHYUZC,staking_reward,DOT,0.00185175,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-14T16:39:18+00:00,kraken,LOJAF5-6IV5W-GAYJXL,staking_reward,DOT,0.00139018,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-18T16:43:20+00:00,kraken,LPFYCI-QFVKH-DCRGNZ,staking_reward,DOT,0.0018553,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-21T16:45:11+00:00,kraken,LQ6NPK-L46AK-OR5Q42,staking_reward,DOT,0.00139285,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-25T16:53:07+00:00,kraken,LQGDFJ-HIUV3-3OKZUL,staking_reward,DOT,0.00185885,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-10-28T17:19:44+00:00,kraken,LAPOVP-XM4ZD-45ZA67,staking_reward,DOT,0.00139552,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-01T17:19:07+00:00,kraken,LHWWGE-UCR4J-LP6YI6,staking_reward,DOT,0.00186241,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-04T17:12:44+00:00,kraken,LDPXLV-PPQCK-DFY6IN,staking_reward,DOT,0.00139818,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-08T17:33:35+00:00,kraken,LPAV6F-C77NP-OF3P6K,staking_reward,DOT,0.00186598,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-11T04:54:31+00:00,kraken,LUXNQT-SQ6CQ-HGK5VZ,staking_reward,DOT,0.00140086,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-15T04:57:46+00:00,kraken,L5A7HM-UAFSR-SZDSE2,staking_reward,DOT,0.00186975,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-18T04:59:54+00:00,kraken,LWIFXZ-CF3D5-TS3I5Q,staking_reward,DOT,0.00140381,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-20T21:50:08+00:00,kraken,LMKFVN-2F5M4-PIHWXW,deposit,MATIC,1E+1,0,,,0,Kraken deposit (crypto)
2022-11-20T21:51:18+00:00,kraken,LBJ6Z6-PRE56-42ENWN,deposit,MATIC,7.3E+3,0,,,0,Kraken deposit (crypto)
2022-11-20T22:00:14+00:00,kraken,LQ2BEV-6HQIN-OA3UMD,sell,MATIC,7.31E+3,83.89,EUR,EUR,5676.82,Kraken Trade
2022-11-21T13:49:11+00:00,kraken,LLWQTQ-RKRXB-LFHHHZ,buy,XMR,0.41792,0.81,EUR,EUR,54.19,Kraken Trade
2022-11-21T13:53:36+00:00,kraken,L23XEG-RTXOS-VUKKQO,withdrawal,XMR,0.0099,0.0001,XMR,,0,Kraken withdrawal (crypto)
2022-11-21T14:29:36+00:00,kraken,L7RA3I-QVDJG-RPMLQM,withdrawal,XMR,0.40782,0.0001,XMR,,0,Kraken withdrawal (crypto)
2022-11-21T14:37:12+00:00,kraken,L36ELY-NNQO4-K2JHYY,fiat_withdrawal,EUR,9.91,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-11-21T14:38:15+00:00,kraken,LL3UTX-U23JJ-T6LUP7,fiat_withdrawal,EUR,5527.84,0.09,EUR,,0,Kraken withdrawal (fiat)
2022-11-22T05:10:27+00:00,kraken,LLKBPQ-UQZQC-IF57U6,staking_reward,DOT,0.00187334,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-25T05:10:04+00:00,kraken,LUYR7J-5Q7WX-OZIN4I,staking_reward,DOT,0.0014065,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-11-29T05:17:52+00:00,kraken,L5FKZ6-OJQPI-C7GXVM,staking_reward,DOT,0.00187693,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2022-12-02T05:08:03+00:00,kraken,LTNO7V-FXERL-FPIVUV,staking_reward,DOT,0.00140919,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
